,Unnamed: 0,date,ishol/week,group,name,quantity,unit_cogs,monthly_Avgtemp,monthly_avg_FeelsLikeC,monthly_avg_HeatIndexC,monthly_avg_cloudcover,monthly_avg_humidity
8423,8423,2018-01-05,11,GENERAL,SOK Z WISNI 750 ML,1,5.67,15.965,15.42,2,0,73.23
8424,8424,2018-01-05,11,GENERAL,SOK Z ZURAWINY 750 ML,1,5.67,15.965,15.42,2,0,73.23
8425,8425,2018-01-05,11,GENERAL,SOL HIMALAJSKA ROZOWA 500 G,1,2.45,15.965,15.42,2,0,73.23
8426,8426,2018-01-05,11,GENERAL,SOS WEGIERSKI Z PIECZ.550G DAWTONA,1,2.67,15.965,15.42,2,0,73.23
8427,8427,2018-01-05,11,GENERAL,TABLETKI PIEC ZIÓL GARD?O,2,3.6,15.965,15.42,2,0,73.23
8428,8428,2018-01-05,11,GENERAL,VITAFIZZ WIT C,1,3.05,15.965,15.42,2,0,73.23
8429,8429,2018-01-05,11,GENERAL,WAFLE RYZOWE W CZEK.MLECZNEJ SONKO65 G,2,2.09,15.965,15.42,2,0,73.23
8430,8430,2018-01-05,11,GENERAL,WAFLE SUNNY GRAHAM 60 G,4,2.28,15.965,15.42,2,0,73.23
8431,8431,2018-01-05,11,GENERAL,WEDEL CZEKOLADA 100G CREME BRULLE,2,2.35,15.965,15.42,2,0,73.23
8432,8432,2018-01-05,11,GENERAL,WEGIEL DO GRILA 2 KG,2,4.69,15.965,15.42,2,0,73.23
8433,8433,2018-01-05,11,GENERAL,WIN BUDYN SMIETANA DO CIAST,3,0.85,15.965,15.42,2,0,73.23
8434,8434,2018-01-05,11,GENERAL,WIN GALARETKA PRZEZROCZYSTA 71 G,1,1.46,15.965,15.42,2,0,73.23
8435,8435,2018-01-05,11,GENERAL,WIN KISIEL MALINA Z IMBIREM 36 G,2,0.98,15.965,15.42,2,0,73.23
8436,8436,2018-01-05,11,GENERAL,WIN MAJONEZ 300 G,6,3.09,15.965,15.42,2,0,73.23
8437,8437,2018-01-05,11,GENERAL,WORKI NA SMIECI 35L*26SZT,6,2.15,15.965,15.42,2,0,73.23
8438,8438,2018-01-05,11,GENERAL,ZAPIEKANKA Z KEBABEM 240 G,1,2.8,15.965,15.42,2,0,73.23
10369,10369,2018-01-06,9,GENERAL,AMINO BLYSK .POMIDOROWA Z PIETRUSZKA,10,1.02,17.065,17.1,2,1,72.3
10370,10370,2018-01-06,9,GENERAL,APPETITA KOLENDRA 15 G,1,0.99,17.065,17.1,2,1,72.3
10371,10371,2018-01-06,9,GENERAL,BATERIA R3 WARTA ALKAICZNA,11,0.78,17.065,17.1,2,1,72.3
10372,10372,2018-01-06,9,GENERAL,BERLISO 180 G +20 G CZEKOL,4,1.68,17.065,17.1,2,1,72.3
10373,10373,2018-01-06,9,GENERAL,BRYKIET 2 KG,1,4.69,17.065,17.1,2,1,72.3
10374,10374,2018-01-06,9,GENERAL,CATERING SANDWICH 180 G,1,3.0,17.065,17.1,2,1,72.3
10375,10375,2018-01-06,9,GENERAL,CATERING SANDWISCH 180 G,4,3.0,17.065,17.1,2,1,72.3
10376,10376,2018-01-06,9,GENERAL,CHRUPKI KUKURYDZIANE 200G,1,1.59,17.065,17.1,2,1,72.3
10377,10377,2018-01-06,9,GENERAL,CIASTKA KRAKUSKI DESEROWE Z CUKREM 200G,9,2.4,17.065,17.1,2,1,72.3
10378,10378,2018-01-06,9,GENERAL,CZARNUSZKA 50 G,1,2.17,17.065,17.1,2,1,72.3
10379,10379,2018-01-06,9,GENERAL,CZEK.ALPEN GOLD 90G TRUS.,3,1.86,17.065,17.1,2,1,72.3
10380,10380,2018-01-06,9,GENERAL,DR O KISIEL SLOD CHWILA CZ_PORZECZKA AGR,7,1.31,17.065,17.1,2,1,72.3
10381,10381,2018-01-06,9,GENERAL,DR O KISIEL SLOD.CHWILA MANGO+ANANAS32 G,6,1.07,17.065,17.1,2,1,72.3
10382,10382,2018-01-06,9,GENERAL,FASOLA BIALA 400G SLON.OGROD,4,1.52,17.065,17.1,2,1,72.3
10383,10383,2018-01-06,9,GENERAL,FASOLA PIEKNY JAS 400 SARITA,1,2.37,17.065,17.1,2,1,72.3
10384,10384,2018-01-06,9,GENERAL,FASOLKA ZÓ?TA 400 G MROZONA,2,3.27,17.065,17.1,2,1,72.3
10385,10385,2018-01-06,9,GENERAL,FRYTKI 750 G SUPER,5,7.16,17.065,17.1,2,1,72.3
10386,10386,2018-01-06,9,GENERAL,GROCH PO?ÓWKI400 KROS,2,0.85,17.065,17.1,2,1,72.3
10387,10387,2018-01-06,9,GENERAL,JAB?KO PRAZONE 900G,1,5.31,17.065,17.1,2,1,72.3
10388,10388,2018-01-06,9,GENERAL,KASZKA MANNA 400 G SARITA,3,0.93,17.065,17.1,2,1,72.3
10389,10389,2018-01-06,9,GENERAL,KLEJ SUPER GLU,1,1.07,17.065,17.1,2,1,72.3
10390,10390,2018-01-06,9,GENERAL,KNORR FIX RURKI Z KURCZAKIEM,3,2.09,17.065,17.1,2,1,72.3
10391,10391,2018-01-06,9,GENERAL,KNORR G K BOROWIKOWA,3,0.93,17.065,17.1,2,1,72.3
10392,10392,2018-01-06,9,GENERAL,KNORR NUDLE CEBULOWE Z SEREM,2,1.68,17.065,17.1,2,1,72.3
10393,10393,2018-01-06,9,GENERAL,KNORR NUDLE POMIDOROWA LAGODNA,10,1.26,17.065,17.1,2,1,72.3
10394,10394,2018-01-06,9,GENERAL,KONSERWA TURYSTYCZNA 300G EVRO,3,1.49,17.065,17.1,2,1,72.3
10395,10395,2018-01-06,9,GENERAL,KONSERWA TYROLSKA 300G EVRA,1,1.49,17.065,17.1,2,1,72.3
10396,10396,2018-01-06,9,GENERAL,KRAKERST 110 G CEBULOWE POL.MLYN,3,1.36,17.065,17.1,2,1,72.3
10397,10397,2018-01-06,9,GENERAL,KRAKERST 110 G SOLONE POL.MLYNY,5,1.36,17.065,17.1,2,1,72.3
10398,10398,2018-01-06,9,GENERAL,KRAKUS GULASZ ANGIELSKI  155G,4,2.75,17.065,17.1,2,1,72.3
10399,10399,2018-01-06,9,GENERAL,KRATKA DO WYSMAZENIA 200G,1,2.15,17.065,17.1,2,1,72.3
10400,10400,2018-01-06,9,GENERAL,KROKIETY Z MIESEM  GRZESKOWIAK,4,4.95,17.065,17.1,2,1,72.3
10401,10401,2018-01-06,9,GENERAL,KROKIWTY Z KAP.I GRZYBAMI 400G,2,4.17,17.065,17.1,2,1,72.3
10402,10402,2018-01-06,9,GENERAL,KUBUS MULTIWITAMINA 300 ML,9,1.31,17.065,17.1,2,1,72.3
10403,10403,2018-01-06,9,GENERAL,LIZAK LOLLIPOP,8,0.84,17.065,17.1,2,1,72.3
10404,10404,2018-01-06,9,GENERAL,LOWICZ DZEM CZEKO WISNIA 250 G,1,5.16,17.065,17.1,2,1,72.3
10405,10405,2018-01-06,9,GENERAL,MAK SULMA PAPPARDELE 320 G,1,2.39,17.065,17.1,2,1,72.3
10406,10406,2018-01-06,9,GENERAL,MAKA KOKOSOWA 1 KG,1,8.15,17.065,17.1,2,1,72.3
10407,10407,2018-01-06,9,GENERAL,MANGO W SYROPIE 425 NETTO,1,2.91,17.065,17.1,2,1,72.3
10408,10408,2018-01-06,9,GENERAL,MARCHEW Z GROSZKIEM+KUKURYDZA  470 G SLO,1,2.02,17.065,17.1,2,1,72.3
10409,10409,2018-01-06,9,GENERAL,MARYNATA 160 G KLASYCZNA,1,2.53,17.065,17.1,2,1,72.3
10410,10410,2018-01-06,9,GENERAL,MIESZANKA STUDENCKA 40 G POL.MLYNY,5,1.32,17.065,17.1,2,1,72.3
10411,10411,2018-01-06,9,GENERAL,MLEKO KOKOSOWE 250 ML,2,3.17,17.065,17.1,2,1,72.3
10412,10412,2018-01-06,9,GENERAL,MLEKO KOKOSOWE 250 ML BANAN,4,3.4,17.065,17.1,2,1,72.3
10413,10413,2018-01-06,9,GENERAL,MLEKO KOKOSOWE 250 ML CZEKOLADA,3,3.4,17.065,17.1,2,1,72.3
10414,10414,2018-01-06,9,GENERAL,MLEKO KOKOSOWE 250 ML TRUSKAWKA,1,3.4,17.065,17.1,2,1,72.3
10415,10415,2018-01-06,9,GENERAL,NAP CAFFE CAPPUCCINO 250 ML,5,1.59,17.065,17.1,2,1,72.3
10416,10416,2018-01-06,9,GENERAL,NAP IZOTONI MOVE LEMON 750 ML,2,1.21,17.065,17.1,2,1,72.3
10417,10417,2018-01-06,9,GENERAL,ORZESZKI ZIEMNE W KARMELU 40 G,6,0.87,17.065,17.1,2,1,72.3
10418,10418,2018-01-06,9,GENERAL,PALUSZKI SOLONE 125 G POLSKIE MLYN,2,1.36,17.065,17.1,2,1,72.3
10419,10419,2018-01-06,9,GENERAL,PECZAK KUJAWSKI 900 G,1,2.2,17.065,17.1,2,1,72.3
10420,10420,2018-01-06,9,GENERAL,PERSIL 1_4 KG COLOR,1,12.59,17.065,17.1,2,1,72.3
10421,10421,2018-01-06,9,GENERAL,PRETZEL 100 G CHIPS,4,1.78,17.065,17.1,2,1,72.3
10422,10422,2018-01-06,9,GENERAL,PRZYPRAWA POMID+CZOSNKOWA Z CZARNU 50 G,1,3.38,17.065,17.1,2,1,72.3
10423,10423,2018-01-06,9,GENERAL,PUDL KETCHUP ?AGODNY 410 G,5,4.22,17.065,17.1,2,1,72.3
10424,10424,2018-01-06,9,GENERAL,PUDL KETCHUP PIKANTNY 480 G,2,3.28,17.065,17.1,2,1,72.3
10425,10425,2018-01-06,9,GENERAL,PUDL KONCEN.POMIDOROWY 310 G,1,3.37,17.065,17.1,2,1,72.3
10426,10426,2018-01-06,9,GENERAL,RUSIECKI KIE?BASA DROBIOWA 280 G SLOIK,1,5.82,17.065,17.1,2,1,72.3
10427,10427,2018-01-06,9,GENERAL,SMAK MAK FLAKI KROLEWSKIE 800G,1,7.4,17.065,17.1,2,1,72.3
10428,10428,2018-01-06,9,GENERAL,SMAK MAK FLAKI W ROSOLE 800 G,1,7.2,17.065,17.1,2,1,72.3
10429,10429,2018-01-06,9,GENERAL,SMAK MAK FLAKI WOLOWE 900G,1,7.7,17.065,17.1,2,1,72.3
10430,10430,2018-01-06,9,GENERAL,SMAK MAK GALARETKA Z KURCZAKA 200G,3,3.15,17.065,17.1,2,1,72.3
10431,10431,2018-01-06,9,GENERAL,SMAK MAK GALAT WIEPRZOWY 200G,1,3.15,17.065,17.1,2,1,72.3
10432,10432,2018-01-06,9,GENERAL,SMAK MAK INDYK W GALARECIE 200G,1,3.5,17.065,17.1,2,1,72.3
10433,10433,2018-01-06,9,GENERAL,SMAK MAK MEDALIONY Z SEREM 315 G,2,5.52,17.065,17.1,2,1,72.3
10434,10434,2018-01-06,9,GENERAL,SMAK MAK NUGGETS  300G,4,5.52,17.065,17.1,2,1,72.3
10435,10435,2018-01-06,9,GENERAL,SMAK MAK SMALEC Z MIESEM 200G,2,2.55,17.065,17.1,2,1,72.3
10436,10436,2018-01-06,9,GENERAL,SMAK MAK SUROWKA Z KUKURYDZA 300G,2,2.29,17.065,17.1,2,1,72.3
10437,10437,2018-01-06,9,GENERAL,SMAK MAK SURÓWKA KOPERKOWA 300G,1,2.29,17.065,17.1,2,1,72.3
10438,10438,2018-01-06,9,GENERAL,SMAK MAK SURÓWKA POROWA 300G,1,2.29,17.065,17.1,2,1,72.3
10439,10439,2018-01-06,9,GENERAL,SMAK MAK ZAPIEKANKA Z PIECZARKAMI 250 G,3,3.42,17.065,17.1,2,1,72.3
10440,10440,2018-01-06,9,GENERAL,SOK Z BURAKA 750 ML,1,3.84,17.065,17.1,2,1,72.3
10441,10441,2018-01-06,9,GENERAL,SOK Z CZARNEGO BZU 750 ML 100%,1,6.7,17.065,17.1,2,1,72.3
10442,10442,2018-01-06,9,GENERAL,SOK Z GRANATU 1 L 100%,1,7.41,17.065,17.1,2,1,72.3
10443,10443,2018-01-06,9,GENERAL,SOK Z KAPUSTY KISZONEJ 1 L,1,2.61,17.065,17.1,2,1,72.3
10444,10444,2018-01-06,9,GENERAL,SOS WEGIERSKI Z PIECZ.550G DAWTONA,2,2.67,17.065,17.1,2,1,72.3
10445,10445,2018-01-06,9,GENERAL,SPRAY COLA 25 ML,1,1.65,17.065,17.1,2,1,72.3
10446,10446,2018-01-06,9,GENERAL,TORTILLA 150 G,8,3.16,17.065,17.1,2,1,72.3
10447,10447,2018-01-06,9,GENERAL,VITAFIZZ WIT C,1,3.05,17.065,17.1,2,1,72.3
10448,10448,2018-01-06,9,GENERAL,WAFLE RYZOWE W CZEK.MLECZNEJ SONKO65 G,1,2.09,17.065,17.1,2,1,72.3
10449,10449,2018-01-06,9,GENERAL,WAFLE RYZOWE W CZEKOLADZIE 65 G SONKO,1,2.06,17.065,17.1,2,1,72.3
10450,10450,2018-01-06,9,GENERAL,WAFLE SUNNY GRAHAM 60 G,3,1.83,17.065,17.1,2,1,72.3
10451,10451,2018-01-06,9,GENERAL,WEDEL CZEKOLADA 100G CREME BRULLE,1,2.35,17.065,17.1,2,1,72.3
10452,10452,2018-01-06,9,GENERAL,WEGIEL DRZEWNY 2 KG,1,4.99,17.065,17.1,2,1,72.3
10453,10453,2018-01-06,9,GENERAL,WIN MAJONEZ 300 G,6,3.09,17.065,17.1,2,1,72.3
10454,10454,2018-01-06,9,GENERAL,WORKI NA SMIECI 35L*26SZT,4,2.15,17.065,17.1,2,1,72.3
12384,12384,2018-01-07,9,GENERAL,AMINO BLYSK .POMIDOROWA Z PIETRUSZKA,3,1.02,19.725,19.9,2,1,75.97
12385,12385,2018-01-07,9,GENERAL,AMINO BLYSK BARSZCZ CZERW Z MAJERANKIEM,5,1.4,19.725,19.9,2,1,75.97
12386,12386,2018-01-07,9,GENERAL,BATERIA R3 WARTA ALKAICZNA,14,0.78,19.725,19.9,2,1,75.97
12387,12387,2018-01-07,9,GENERAL,BERLISO 180 G +20 G CZEKOL,4,1.68,19.725,19.9,2,1,75.97
12388,12388,2018-01-07,9,GENERAL,BRYKIET 2 KG,4,4.69,19.725,19.9,2,1,75.97
12389,12389,2018-01-07,9,GENERAL,CATERING SANDWICH 180 G,3,3.0,19.725,19.9,2,1,75.97
12390,12390,2018-01-07,9,GENERAL,CATERING SANDWISCH 180 G,4,3.0,19.725,19.9,2,1,75.97
12391,12391,2018-01-07,9,GENERAL,CH?ODNIK 0_5 L KRASNYSTAW,2,1.59,19.725,19.9,2,1,75.97
12392,12392,2018-01-07,9,GENERAL,CIASTKA KRAKUSKI DESEROWE Z CUKREM 200G,11,2.4,19.725,19.9,2,1,75.97
12393,12393,2018-01-07,9,GENERAL,CWIKLA Z CHRZANEM 300 G SLON.OGROD,1,1.35,19.725,19.9,2,1,75.97
12394,12394,2018-01-07,9,GENERAL,CYKORIA BUDYN MALINOWY 40 G B/CUKRU,3,0.68,19.725,19.9,2,1,75.97
12395,12395,2018-01-07,9,GENERAL,CZEK.ALPEN GOLD 90G TRUS.,2,1.86,19.725,19.9,2,1,75.97
12396,12396,2018-01-07,9,GENERAL,DR O BUDYN SLODKA CHWILA CZEK+MALINA,2,1.07,19.725,19.9,2,1,75.97
12397,12397,2018-01-07,9,GENERAL,DR O BUDYN SLODKA CHWILA CZEK+WISNIA,1,1.07,19.725,19.9,2,1,75.97
12398,12398,2018-01-07,9,GENERAL,FASOLA BIALA 400G SLON.OGROD,3,1.49,19.725,19.9,2,1,75.97
12399,12399,2018-01-07,9,GENERAL,FASOLA PIEKNY JAS 400 SARITA,2,2.37,19.725,19.9,2,1,75.97
12400,12400,2018-01-07,9,GENERAL,FRYTKI 750 G SUPER,5,7.16,19.725,19.9,2,1,75.97
12401,12401,2018-01-07,9,GENERAL,GROCH PO?ÓWKI400 KROS,6,0.85,19.725,19.9,2,1,75.97
12402,12402,2018-01-07,9,GENERAL,GROSZEK PTYSIOWY 100G,1,2.9,19.725,19.9,2,1,75.97
12403,12403,2018-01-07,9,GENERAL,JOGURT NATURALNY 330 G GRECKI,18,2.77,19.725,19.9,2,1,75.97
12404,12404,2018-01-07,9,GENERAL,KASZKA MANNA 400 G SARITA,4,0.93,19.725,19.9,2,1,75.97
12405,12405,2018-01-07,9,GENERAL,KLEJ SUPER GLU,8,1.1,19.725,19.9,2,1,75.97
12406,12406,2018-01-07,9,GENERAL,KNORR FIX RURKI Z KURCZAKIEM,2,2.09,19.725,19.9,2,1,75.97
12407,12407,2018-01-07,9,GENERAL,KNORR G K BOROWIKOWA,2,0.93,19.725,19.9,2,1,75.97
12408,12408,2018-01-07,9,GENERAL,KNORR SOS SALATKOWY OGRODOWY,1,1.27,19.725,19.9,2,1,75.97
12409,12409,2018-01-07,9,GENERAL,KONSERWA TURYSTYCZNA 300G EVRO,5,1.49,19.725,19.9,2,1,75.97
12410,12410,2018-01-07,9,GENERAL,KONSERWA TYROLSKA 300G EVRA,3,1.49,19.725,19.9,2,1,75.97
12411,12411,2018-01-07,9,GENERAL,KRAKERST 110 G CEBULOWE POL.MLYN,2,1.36,19.725,19.9,2,1,75.97
12412,12412,2018-01-07,9,GENERAL,KRAKERST 110 G SOLONE POL.MLYNY,3,1.36,19.725,19.9,2,1,75.97
12413,12413,2018-01-07,9,GENERAL,KRAKUS BARSZCZ CZERW.300 ML KONC,5,2.87,19.725,19.9,2,1,75.97
12414,12414,2018-01-07,9,GENERAL,KRATKA DO WYSMAZENIA 200G,1,2.15,19.725,19.9,2,1,75.97
12415,12415,2018-01-07,9,GENERAL,KROKIETY Z MIESEM  GRZESKOWIAK,6,4.95,19.725,19.9,2,1,75.97
12416,12416,2018-01-07,9,GENERAL,LIZAK LOLLIPOP,39,0.8343589743589741,19.725,19.9,2,1,75.97
12417,12417,2018-01-07,9,GENERAL,LOWICZ DZEM CZEKO WISNIA 250 G,1,5.16,19.725,19.9,2,1,75.97
12418,12418,2018-01-07,9,GENERAL,MAK SULMA PAPPARDELE 320 G,3,2.39,19.725,19.9,2,1,75.97
12419,12419,2018-01-07,9,GENERAL,MAKA GRYCZANA 500 G,2,6.0,19.725,19.9,2,1,75.97
12420,12420,2018-01-07,9,GENERAL,MAKA JAGLANA 500 G,1,4.96,19.725,19.9,2,1,75.97
12421,12421,2018-01-07,9,GENERAL,MANDARYNKI W SYROPIE 312 G,2,2.67,19.725,19.9,2,1,75.97
12422,12422,2018-01-07,9,GENERAL,MARCHEW Z GROSZKIEM+KUKURYDZA  470 G SLO,1,2.02,19.725,19.9,2,1,75.97
12423,12423,2018-01-07,9,GENERAL,MARYNATA 160 G CZOSNKOWO -ZIOLOWA,1,2.53,19.725,19.9,2,1,75.97
12424,12424,2018-01-07,9,GENERAL,MARYNATA 160 G KLASYCZNA,1,2.53,19.725,19.9,2,1,75.97
12425,12425,2018-01-07,9,GENERAL,MARYNATA 160 G WEGIERSKA,1,2.53,19.725,19.9,2,1,75.97
12426,12426,2018-01-07,9,GENERAL,MIESZANKA STUDENCKA 40 G POL.MLYNY,1,1.32,19.725,19.9,2,1,75.97
12427,12427,2018-01-07,9,GENERAL,MLEKO KOKOSOWE 250 ML,5,3.17,19.725,19.9,2,1,75.97
12428,12428,2018-01-07,9,GENERAL,MLEKO KOKOSOWE 250 ML BANAN,3,3.4,19.725,19.9,2,1,75.97
12429,12429,2018-01-07,9,GENERAL,MLEKO KOKOSOWE 250 ML CZEKOLADA,1,3.4,19.725,19.9,2,1,75.97
12430,12430,2018-01-07,9,GENERAL,MLEKO KOKOSOWE 250 ML TRUSKAWKA,3,3.4,19.725,19.9,2,1,75.97
12431,12431,2018-01-07,9,GENERAL,MOZZARELLA 125 G MINI,5,3.06,19.725,19.9,2,1,75.97
12432,12432,2018-01-07,9,GENERAL,NAP IZOTONI MOVE LEMON 750 ML,10,1.21,19.725,19.9,2,1,75.97
12433,12433,2018-01-07,9,GENERAL,PASSATA 680 G LOWICZ,3,4.63,19.725,19.9,2,1,75.97
12434,12434,2018-01-07,9,GENERAL,PECZAK KUJAWSKI 900 G,1,2.2,19.725,19.9,2,1,75.97
12435,12435,2018-01-07,9,GENERAL,PERSIL 1_4 KG COLOR,2,12.59,19.725,19.9,2,1,75.97
12436,12436,2018-01-07,9,GENERAL,PIEROGI RUSKIE 450 G,1,3.04,19.725,19.9,2,1,75.97
12437,12437,2018-01-07,9,GENERAL,PRAZYNKI OK 70 G SOLONE,21,0.93,19.725,19.9,2,1,75.97
12438,12438,2018-01-07,9,GENERAL,PRZYPRAWA DO DROBIU 20 G,2,2.08,19.725,19.9,2,1,75.97
12439,12439,2018-01-07,9,GENERAL,PUDL KETCHUP ?AGODNY 410 G,1,4.22,19.725,19.9,2,1,75.97
12440,12440,2018-01-07,9,GENERAL,PUDL KETCHUP PIKANTNY 480 G,5,3.334,19.725,19.9,2,1,75.97
12441,12441,2018-01-07,9,GENERAL,PUDL KONCEN.POMIDOROWY 310 G,6,4.03666666666667,19.725,19.9,2,1,75.97
12442,12442,2018-01-07,9,GENERAL,SMAK MAK FLAKI KROLEWSKIE 800G,3,7.4,19.725,19.9,2,1,75.97
12443,12443,2018-01-07,9,GENERAL,SMAK MAK FLAKI WOLOWE 900G,1,7.7,19.725,19.9,2,1,75.97
12444,12444,2018-01-07,9,GENERAL,SMAK MAK GALARETKA Z KURCZAKA 200G,1,3.15,19.725,19.9,2,1,75.97
12445,12445,2018-01-07,9,GENERAL,SMAK MAK GALAT WIEPRZOWY 200G,2,3.15,19.725,19.9,2,1,75.97
12446,12446,2018-01-07,9,GENERAL,SMAK MAK INDYK W GALARECIE 200G,2,3.5,19.725,19.9,2,1,75.97
12447,12447,2018-01-07,9,GENERAL,SMAK MAK JAJKO Z SZYNKA W GALARECIE 200G,1,3.5,19.725,19.9,2,1,75.97
12448,12448,2018-01-07,9,GENERAL,SMAK MAK MEDALIONY 315 G,2,5.52,19.725,19.9,2,1,75.97
12449,12449,2018-01-07,9,GENERAL,SMAK MAK MEDALIONY Z SEREM 315 G,2,5.52,19.725,19.9,2,1,75.97
12450,12450,2018-01-07,9,GENERAL,SMAK MAK NUGGETS  300G,3,5.52,19.725,19.9,2,1,75.97
12451,12451,2018-01-07,9,GENERAL,SMAK MAK PIEROGI Z KAP.I GRZYBAMI 400G,1,4.45,19.725,19.9,2,1,75.97
12452,12452,2018-01-07,9,GENERAL,SMAK MAK PIEROGI Z SEREM 400G,2,4.45,19.725,19.9,2,1,75.97
12453,12453,2018-01-07,9,GENERAL,SMAK MAK SMALEC Z MIESEM 200G,2,2.55,19.725,19.9,2,1,75.97
12454,12454,2018-01-07,9,GENERAL,SMAK MAK ZAPIEKANKA Z PIECZARKAMI 250 G,11,3.42,19.725,19.9,2,1,75.97
12455,12455,2018-01-07,9,GENERAL,SOK ARONIA 750 ML 100%,1,5.67,19.725,19.9,2,1,75.97
12456,12456,2018-01-07,9,GENERAL,SOK Z BURAKA 750 ML,1,3.84,19.725,19.9,2,1,75.97
12457,12457,2018-01-07,9,GENERAL,SOK Z CZARNEGO BZU 750 ML 100%,1,6.7,19.725,19.9,2,1,75.97
12458,12458,2018-01-07,9,GENERAL,SOS WEGIERSKI Z PIECZ.550G DAWTONA,1,2.67,19.725,19.9,2,1,75.97
12459,12459,2018-01-07,9,GENERAL,SPRAY COLA 25 ML,23,1.65,19.725,19.9,2,1,75.97
12460,12460,2018-01-07,9,GENERAL,TRUSKAWKI W SYROPIE 410 G M-K,1,3.14,19.725,19.9,2,1,75.97
12461,12461,2018-01-07,9,GENERAL,VITAFIZZ WIT C,1,3.05,19.725,19.9,2,1,75.97
12462,12462,2018-01-07,9,GENERAL,WAFLE RYZOWE 100G Z SOLA MORSKA MLYN PO,3,1.9,19.725,19.9,2,1,75.97
12463,12463,2018-01-07,9,GENERAL,WAFLE RYZOWE W CZEK.DESEROWEJ 70 G,9,2.4,19.725,19.9,2,1,75.97
12464,12464,2018-01-07,9,GENERAL,WAFLE RYZOWE W CZEKOLADZIE MIECZ.Z SOLA,1,2.4,19.725,19.9,2,1,75.97
12465,12465,2018-01-07,9,GENERAL,WAFLE RYZOWE Z SOLA MORSKA POL_MLYN 100G,1,1.9,19.725,19.9,2,1,75.97
