date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2011-09-01,25,16,0.0,10.2,5,5,20,08:24 AM,09:19 PM,05:53 AM,05:45 PM,14,19,19,19,23,27,75,0.2,1018,25,8,96,16
2011-09-02,25,15,0.0,11.6,5,5,28,09:16 AM,10:20 PM,05:53 AM,05:45 PM,12,19,19,19,31,36,70,0.0,1019,25,10,103,22
2011-09-03,23,16,0.0,8.8,5,5,36,10:10 AM,11:21 PM,05:52 AM,05:45 PM,15,18,19,18,33,64,80,0.4,1019,23,9,105,25
2011-09-04,23,13,0.0,11.6,5,5,43,11:07 AM,No moonset,05:51 AM,05:45 PM,12,17,18,17,27,26,74,0.3,1019,23,9,96,19
2011-09-05,24,14,0.0,11.6,5,5,51,12:04 PM,12:19 AM,05:51 AM,05:45 PM,11,17,18,17,27,17,70,0.2,1019,24,10,96,19
2011-09-06,24,15,0.0,11.6,5,5,58,01:00 PM,01:15 AM,05:50 AM,05:45 PM,12,18,18,18,24,18,71,0.1,1018,24,10,85,17
2011-09-07,25,14,0.0,10.2,5,5,66,01:55 PM,02:07 AM,05:49 AM,05:45 PM,12,17,18,17,23,26,74,0.1,1017,25,10,86,16
2011-09-08,25,14,0.0,11.6,5,5,73,02:48 PM,02:54 AM,05:49 AM,05:45 PM,14,18,19,18,26,29,77,0.2,1017,25,9,90,18
2011-09-09,25,14,0.0,10.2,5,5,81,03:39 PM,03:39 AM,05:48 AM,05:45 PM,13,19,19,19,25,22,73,0.1,1015,25,10,91,17
2011-09-10,26,12,0.0,10.2,5,5,88,04:26 PM,04:19 AM,05:47 AM,05:45 PM,12,18,18,18,22,29,72,0.0,1017,26,8,88,14
2011-09-11,27,15,0.0,10.2,5,5,96,05:14 PM,04:58 AM,05:47 AM,05:45 PM,14,20,20,20,22,27,72,0.1,1018,27,8,82,14
2011-09-12,25,16,0.0,11.6,5,5,100,06:00 PM,05:36 AM,05:46 AM,05:45 PM,14,20,20,20,27,24,72,0.2,1018,25,9,91,19
2011-09-13,25,13,0.0,11.6,5,5,89,06:46 PM,06:12 AM,05:45 AM,05:45 PM,11,18,18,18,27,21,67,0.0,1018,25,10,96,19
2011-09-14,26,12,0.0,11.6,5,5,81,07:32 PM,06:50 AM,05:45 AM,05:45 PM,12,18,18,18,27,31,72,0.0,1018,26,8,94,18
2011-09-15,24,14,0.0,10.2,5,5,74,08:19 PM,07:29 AM,05:44 AM,05:45 PM,13,18,19,18,34,47,75,0.1,1019,24,10,104,25
2011-09-16,25,14,0.0,10.2,5,5,66,09:08 PM,08:09 AM,05:43 AM,05:45 PM,13,19,19,19,38,42,71,0.1,1019,25,10,108,28
2011-09-17,22,15,0.0,7.4,4,4,59,09:58 PM,08:52 AM,05:42 AM,05:45 PM,14,18,19,18,39,70,78,0.4,1019,22,9,113,30
2011-09-18,22,13,0.0,10.2,5,5,51,10:48 PM,09:39 AM,05:42 AM,05:45 PM,12,16,17,16,34,59,76,0.3,1019,22,9,114,26
2011-09-19,22,13,0.0,10.2,5,5,44,11:40 PM,10:28 AM,05:41 AM,05:45 PM,12,16,18,16,34,53,77,0.3,1019,22,10,106,26
2011-09-20,23,13,0.0,11.6,5,5,36,No moonrise,11:20 AM,05:40 AM,05:45 PM,11,16,17,16,30,29,73,0.2,1018,23,9,101,22
2011-09-21,25,13,0.0,11.6,5,5,29,12:31 AM,12:14 PM,05:40 AM,05:45 PM,11,17,18,17,21,24,71,0.1,1017,25,10,88,14
2011-09-22,26,14,0.0,11.6,5,5,21,01:22 AM,01:10 PM,05:39 AM,05:45 PM,14,19,19,19,23,21,73,0.1,1017,26,9,87,15
2011-09-23,26,15,0.0,11.6,5,5,14,02:11 AM,02:07 PM,05:38 AM,05:45 PM,13,19,19,19,26,22,72,0.1,1017,26,10,89,18
2011-09-24,28,15,0.0,11.6,6,6,6,02:59 AM,03:04 PM,05:38 AM,05:45 PM,13,20,21,20,22,21,68,0.0,1016,28,10,82,15
2011-09-25,27,15,0.0,10.2,6,6,0,03:47 AM,04:02 PM,05:37 AM,05:45 PM,14,21,21,21,27,28,69,0.0,1016,27,9,92,19
2011-09-26,24,16,0.0,10.2,5,5,0,04:33 AM,05:01 PM,05:36 AM,05:45 PM,15,19,20,19,38,57,77,0.3,1018,24,10,109,29
2011-09-27,24,16,0.0,7.4,4,4,0,05:22 AM,06:01 PM,05:35 AM,05:45 PM,15,19,19,19,28,63,79,0.2,1018,24,9,108,21
2011-09-28,26,16,0.0,10.2,6,6,1,06:12 AM,07:03 PM,05:35 AM,05:45 PM,14,20,21,20,22,48,72,0.2,1017,26,8,94,16
2011-09-29,26,17,0.0,10.2,6,6,9,07:04 AM,08:05 PM,05:34 AM,05:45 PM,16,21,22,21,27,59,75,0.3,1016,26,9,92,20
2011-09-30,25,17,0.0,10.2,6,6,16,08:00 AM,09:09 PM,05:33 AM,05:45 PM,15,20,20,20,29,49,73,0.1,1016,25,10,93,21
2011-09-01,25,16,0.0,10.2,5,5,20,08:24 AM,09:19 PM,05:53 AM,05:45 PM,14,19,19,19,23,27,75,0.2,1018,25,8,96,16
2011-09-02,25,15,0.0,11.6,5,5,28,09:16 AM,10:20 PM,05:53 AM,05:45 PM,12,19,19,19,31,36,70,0.0,1019,25,10,103,22
2011-09-03,23,16,0.0,8.8,5,5,36,10:10 AM,11:21 PM,05:52 AM,05:45 PM,15,18,19,18,33,64,80,0.4,1019,23,9,105,25
2011-09-04,23,13,0.0,11.6,5,5,43,11:07 AM,No moonset,05:51 AM,05:45 PM,12,17,18,17,27,26,74,0.3,1019,23,9,96,19
2011-09-05,24,14,0.0,11.6,5,5,51,12:04 PM,12:19 AM,05:51 AM,05:45 PM,11,17,18,17,27,17,70,0.2,1019,24,10,96,19
2011-09-06,24,15,0.0,11.6,5,5,58,01:00 PM,01:15 AM,05:50 AM,05:45 PM,12,18,18,18,24,18,71,0.1,1018,24,10,85,17
2011-09-07,25,14,0.0,10.2,5,5,66,01:55 PM,02:07 AM,05:49 AM,05:45 PM,12,17,18,17,23,26,74,0.1,1017,25,10,86,16
2011-09-08,25,14,0.0,11.6,5,5,73,02:48 PM,02:54 AM,05:49 AM,05:45 PM,14,18,19,18,26,29,77,0.2,1017,25,9,90,18
2011-09-09,25,14,0.0,10.2,5,5,81,03:39 PM,03:39 AM,05:48 AM,05:45 PM,13,19,19,19,25,22,73,0.1,1015,25,10,91,17
2011-09-10,26,12,0.0,10.2,5,5,88,04:26 PM,04:19 AM,05:47 AM,05:45 PM,12,18,18,18,22,29,72,0.0,1017,26,8,88,14
2011-09-11,27,15,0.0,10.2,5,5,96,05:14 PM,04:58 AM,05:47 AM,05:45 PM,14,20,20,20,22,27,72,0.1,1018,27,8,82,14
2011-09-12,25,16,0.0,11.6,5,5,100,06:00 PM,05:36 AM,05:46 AM,05:45 PM,14,20,20,20,27,24,72,0.2,1018,25,9,91,19
2011-09-13,25,13,0.0,11.6,5,5,89,06:46 PM,06:12 AM,05:45 AM,05:45 PM,11,18,18,18,27,21,67,0.0,1018,25,10,96,19
2011-09-14,26,12,0.0,11.6,5,5,81,07:32 PM,06:50 AM,05:45 AM,05:45 PM,12,18,18,18,27,31,72,0.0,1018,26,8,94,18
2011-09-15,24,14,0.0,10.2,5,5,74,08:19 PM,07:29 AM,05:44 AM,05:45 PM,13,18,19,18,34,47,75,0.1,1019,24,10,104,25
2011-09-16,25,14,0.0,10.2,5,5,66,09:08 PM,08:09 AM,05:43 AM,05:45 PM,13,19,19,19,38,42,71,0.1,1019,25,10,108,28
2011-09-17,22,15,0.0,7.4,4,4,59,09:58 PM,08:52 AM,05:42 AM,05:45 PM,14,18,19,18,39,70,78,0.4,1019,22,9,113,30
2011-09-18,22,13,0.0,10.2,5,5,51,10:48 PM,09:39 AM,05:42 AM,05:45 PM,12,16,17,16,34,59,76,0.3,1019,22,9,114,26
2011-09-19,22,13,0.0,10.2,5,5,44,11:40 PM,10:28 AM,05:41 AM,05:45 PM,12,16,18,16,34,53,77,0.3,1019,22,10,106,26
2011-09-20,23,13,0.0,11.6,5,5,36,No moonrise,11:20 AM,05:40 AM,05:45 PM,11,16,17,16,30,29,73,0.2,1018,23,9,101,22
2011-09-21,25,13,0.0,11.6,5,5,29,12:31 AM,12:14 PM,05:40 AM,05:45 PM,11,17,18,17,21,24,71,0.1,1017,25,10,88,14
2011-09-22,26,14,0.0,11.6,5,5,21,01:22 AM,01:10 PM,05:39 AM,05:45 PM,14,19,19,19,23,21,73,0.1,1017,26,9,87,15
2011-09-23,26,15,0.0,11.6,5,5,14,02:11 AM,02:07 PM,05:38 AM,05:45 PM,13,19,19,19,26,22,72,0.1,1017,26,10,89,18
2011-09-24,28,15,0.0,11.6,6,6,6,02:59 AM,03:04 PM,05:38 AM,05:45 PM,13,20,21,20,22,21,68,0.0,1016,28,10,82,15
2011-09-25,27,15,0.0,10.2,6,6,0,03:47 AM,04:02 PM,05:37 AM,05:45 PM,14,21,21,21,27,28,69,0.0,1016,27,9,92,19
2011-09-26,24,16,0.0,10.2,5,5,0,04:33 AM,05:01 PM,05:36 AM,05:45 PM,15,19,20,19,38,57,77,0.3,1018,24,10,109,29
2011-09-27,24,16,0.0,7.4,4,4,0,05:22 AM,06:01 PM,05:35 AM,05:45 PM,15,19,19,19,28,63,79,0.2,1018,24,9,108,21
2011-09-28,26,16,0.0,10.2,6,6,1,06:12 AM,07:03 PM,05:35 AM,05:45 PM,14,20,21,20,22,48,72,0.2,1017,26,8,94,16
2011-09-29,26,17,0.0,10.2,6,6,9,07:04 AM,08:05 PM,05:34 AM,05:45 PM,16,21,22,21,27,59,75,0.3,1016,26,9,92,20
2011-09-30,25,17,0.0,10.2,6,6,16,08:00 AM,09:09 PM,05:33 AM,05:45 PM,15,20,20,20,29,49,73,0.1,1016,25,10,93,21
